"Page","Impressions","Clicks","CTR","Avg. Position"
"https://registreduquebec.com/entreprise/brossard/phisof-inc","2","2","100%","4"
"https://registreduquebec.com/entreprise/montreal/jva-trading-inc-1174684135","2","0","0%","7"
"https://registreduquebec.com/technologie/montreal/zqx-canada-inc-2","2","0","0%","3.5"
"https://registreduquebec.com/en/business/sept-iles/horizon-sst-inc","2","1","50%","4"
"https://registreduquebec.com/entreprise/laval/diesel-entretien-hm","2","1","50%","6"
"https://registreduquebec.com/services-professionnels/beaconsfield/gestion-consultation-easimm-inc","2","0","0%","8.5"
"https://registreduquebec.com/entreprise/chicoutimi/entreprise-boivin-inc","2","2","100%","4"
"https://registreduquebec.com/finance-assurance-et-juridique/quebec/recherche-clinique-sigma-inc","2","0","0%","8"
"https://registreduquebec.com/sante-et-bien-etre/longueuil/residence-rosie-joseph-inc","2","2","100%","5"
"https://registreduquebec.com/sante-et-bien-etre/gatineau/farid-yaghoubi-dentiste-inc","2","0","0%","3"
"https://registreduquebec.com/entreprise/repentigny/influence-yoga-quebec-inc-2","2","1","50%","3"
"https://registreduquebec.com/entreprise/laboratoire-dr-renaud","2","1","50%","5"
"https://registreduquebec.com/technologie/saint-colomban/groupe-pro-macon-inc-2","2","2","100%","3.5"
"https://registreduquebec.com/entreprise/mont-saint-hilaire/maquillage-permanent-josee-lemieux-inc-2","2","0","0%","8"
"https://registreduquebec.com/entreprise/fnc-solutions-inc-3","2","1","50%","5"
"https://registreduquebec.com/entreprise/laval/elite-renovation-design-inc","2","0","0%","3"
"https://registreduquebec.com/commerce-de-detail/calgary-alberta/imo-industries-canada-ulc-2","2","1","50%","7.5"
"https://registreduquebec.com/entreprise/saint-georges/deboisemax-1170899752","2","1","50%","3.5"
"https://registreduquebec.com/en/technology/vancouver-bc/zebra-technologies-canada-ulc-2","2","0","0%","10"
"https://registreduquebec.com/entreprise/service-desthetique-et-de-coiffure-b-m-inc","2","1","50%","2"
"https://registreduquebec.com/services-professionnels/magog/carriere-structures-renovations-inc-2","2","2","100%","2.5"
"https://registreduquebec.com/en/finance-insurance-and-legal/montreal/syndicat-1956-1966","2","0","0%","10"
"https://registreduquebec.com/entreprise/centre-dentaire-aoude-ndg-2","2","0","0%","5"
"https://registreduquebec.com/entreprise/magog/fogo-rotisserie-inc","2","1","50%","2"
"https://registreduquebec.com/entreprise/sept-iles/creperie-nouna-inc","2","0","0%","6"
"https://registreduquebec.com/entreprise/montreal/atallah-international-inc","2","0","0%","8.5"
"https://registreduquebec.com/entreprise/laval/ongles-palace","2","0","0%","6.5"
"https://registreduquebec.com/entreprise/pelouse-beaute-inc","2","1","50%","2"
"https://registreduquebec.com/industrie-fabrication-et-logistique/montreal/meubles-campagnolo-inc","2","0","0%","7"
"https://registreduquebec.com/entreprise/groupe-ventilxpert-inc-2","2","1","50%","2.5"
"https://registreduquebec.com/entreprise/ecole-de-danse-studio-nord-6","2","2","100%","6"
"https://registreduquebec.com/parodontiste/cp-453/jean-pierre-masson-parodontiste-inc","2","1","50%","6.5"
"https://registreduquebec.com/organismes-publics-et-communautaires/montreal/oeuvre-vosh-santa-cruz-3","2","0","0%","4.5"
"https://registreduquebec.com/entreprise/y-olive-incorporee-3","2","1","50%","8.5"
"https://registreduquebec.com/entreprise/le-centre-chretien-des-vainqueurs","2","0","0%","4"
"https://registreduquebec.com/services-professionnels/amos/deneigement-jpv","2","1","50%","20"
"https://registreduquebec.com/services-professionnels/montreal/gestion-visiondev-inc","2","1","50%","6"
"https://registreduquebec.com/en/entreprise/montreal/les-entreprises-kazuhiko-kaneta","2","0","0%","17"
"https://registreduquebec.com/entreprise/repentigny/club-fadoq-repentigny","2","1","50%","6"
"https://registreduquebec.com/entreprise/magog/syndicat-des-coproprietaires-du-terrain-bruant-des","2","0","0%","3"
"https://registreduquebec.com/vente-d-accessoires-de-cellulaires-iphon-ipod/saint-hyacinthe/electrocell-5","2","1","50%","6"
"https://registreduquebec.com/construction/riviere-rouge/ggg-construction-entrepreneur-general-3","2","2","100%","5.5"
"https://registreduquebec.com/sante-et-bien-etre/drummondville/clinique-atrium-inc","2","0","0%","8.5"
"https://registreduquebec.com/entreprise/quebec/rampes-avant-garde-inc-1170208152-1","2","0","0%","8"
"https://registreduquebec.com/commerce-de-detail/westmount/boutique-surprise","2","0","0%","9.5"
"https://registreduquebec.com/services-professionnels/laval/conseils-helixia-inc-2","2","0","0%","3"
"https://registreduquebec.com/commerce-de-detail/sherbrooke/lexcellence-agridustrie-de-lestrie-inc-2","2","0","0%","8"
"https://registreduquebec.com/en/business/longueuil/services-zpjp-2","2","2","100%","2"
"https://registreduquebec.com/entreprise/montreal/les-films-cineplex-odeon-quebec-inc","2","1","50%","4"
"https://registreduquebec.com/technologie/montreal/immeuble-elmslie-inc","2","0","0%","9"
"https://registreduquebec.com/technologie/montreal/powertrunk-groupe-inc","2","1","50%","6.5"
"https://registreduquebec.com/finance-assurance-et-juridique/arundel/gestion-famille-marc-poirier-inc","2","1","50%","5.5"
"https://registreduquebec.com/services-professionnels/east-angus/les-industries-hydro-wick-ltee","2","1","50%","5.5"
"https://registreduquebec.com/entreprise/alma/groupe-mode-choc-ltee","2","0","0%","9"
"https://registreduquebec.com/entreprise/otey-julian-anthony","2","2","100%","8.5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/montreal/techniprodec-ltee-2","2","1","50%","6.5"
"https://registreduquebec.com/entreprise/sainte-brigitte-de-laval/centre-om-ressourcement-et-eveil","2","0","0%","8.5"
"https://registreduquebec.com/en/entreprise/toronto-ontario/chemtrade-logistics-inc-5","2","0","0%","6"
"https://registreduquebec.com/en/technology-and-it/mont-royal/laureston-solutions-inc","2","0","0%","3"
"https://registreduquebec.com/entreprise/gatineau/geick-andre","2","1","50%","1.5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/saint-jerome/les-industries-dmp-inc","2","1","50%","8"
"https://registreduquebec.com/services-professionnels/montreal/gestion-marie-jolivet-inc","2","2","100%","2"
"https://registreduquebec.com/entreprise/dollard-des-ormeaux/sakr-construction-ltee","2","2","100%","14.5"
"https://registreduquebec.com/entreprise/banque-nationale-du-canada-3","2","0","0%","5.5"
"https://registreduquebec.com/services-professionnels/brossard/ecoparc-fjm-inc","2","3","150%","3"
"https://registreduquebec.com/commerce-de-detail/saint-jerome/evolution-dist","2","2","100%","1.5"
"https://registreduquebec.com/services-professionnels/montreal/laboratoire-conseil","2","0","0%","2.5"
"https://registreduquebec.com/en/business/quebec/gestion-immobiliere-map-inc","2","2","100%","2"
"https://registreduquebec.com/entreprise/montreal/syndicat-de-copropriete-du-1290-a-1292-manning-mon-2","2","1","50%","5.5"
"https://registreduquebec.com/entreprise/mansonville/club-de-vhr-du-canton-de-potton","2","0","0%","6"
"https://registreduquebec.com/technologie/montreal/liquidation-tiktak-henri-bourassa","2","0","0%","7.5"
"https://registreduquebec.com/construction-et-renovation/saint-charles-sur-richelieu/le-rafiot-pub-inc","2","2","100%","2"
"https://registreduquebec.com/en/construction-et-renovation/kirkland/bea-eli-inc","2","1","50%","2"
"https://registreduquebec.com/entreprise/metabetchouan-lac-a-la-croix/ferme-mm-lapointe-inc","2","0","0%","11.5"
"https://registreduquebec.com/entreprise/ottawa-ontario/n-harris-computer-corporation","2","0","0%","6"
"https://registreduquebec.com/entreprise/enseignes-direct-inc","2","0","0%","4.5"
"https://registreduquebec.com/services-professionnels/montreal/groupe-atos-quebec-inc","2","2","100%","4.5"
"https://registreduquebec.com/services-professionnels/saguenay/marie-pier-ouellet-md-inc","2","2","100%","9"
"https://registreduquebec.com/entreprise/montreal/wills-wills-inc-1175757070-1","2","2","100%","3.5"
"https://registreduquebec.com/entreprise/quebec/gestion-immobiliere-gescorp-inc","2","0","0%","4"
"https://registreduquebec.com/en/education-and-training/montreal/dr-daniel-shedid-inc","2","0","0%","7"
"https://registreduquebec.com/maison/gatineau/design-gervais","2","0","0%","5.5"
"https://registreduquebec.com/en/agriculture-and-environment/laval/combustion-lackhou-inc","2","0","0%","3"
"https://registreduquebec.com/sante-et-bien-etre/saint-charles-borromee/cic-joliette","2","7","350%","5.5"
"https://registreduquebec.com/entreprise/heritage-tremblant-2","2","2","100%","6"
"https://registreduquebec.com/organismes-publics-et-communautaires/levis/choeur-du-monde","2","0","0%","10"
"https://registreduquebec.com/organismes-publics-et-communautaires/quebec/eckankar-canada-ville-de-quebec-3","2","0","0%","8.5"
"https://registreduquebec.com/en/business/blainville/les-prelevements-mp-3","2","2","100%","1"
"https://registreduquebec.com/entreprise/laval/bachar-louka-optometriste-inc-2","2","2","100%","4.5"
"https://registreduquebec.com/immobilier/saint-charles-borromee/eric-comtois-courtier-immobilier-inc","2","0","0%","6"
"https://registreduquebec.com/entreprise/saint-dominique/lono-inc","2","0","0%","7.5"
"https://registreduquebec.com/technologie/saguenay/patronage-st-vincent-de-paul-de-jonquiere-4","2","0","0%","7"
"https://registreduquebec.com/en/manufacturing-and-logistics/drummondville/entreposage-bourret-inc","2","1","50%","4.5"
"https://registreduquebec.com/services-professionnels/quebec/gestion-borea-capital-inc","2","2","100%","1"
"https://registreduquebec.com/en/business/mirabel/airbus-atlantique-canada-inc","2","0","0%","5.5"
"https://registreduquebec.com/entreprise/syndicat-de-la-copropriete-du-20-chemin-saint-fran","2","0","0%","7"
"https://registreduquebec.com/en/business/pont-rouge/bolduc-michel-2247681721-2","2","2","100%","1.5"
"https://registreduquebec.com/en/retail/montreal/boutique-swell-ginger-inc","2","0","0%","5"
"https://registreduquebec.com/entreprise/alain-brisebois-reparation","2","1","50%","4.5"
"https://registreduquebec.com/finance-assurance-et-juridique/montreal/les-immeubles-abramovici-inc","2","2","100%","3.5"
"https://registreduquebec.com/entreprise/les-disques-due-belier-inc","2","1","50%","2"
"https://registreduquebec.com/finance-assurance-et-juridique/trois-pistoles/mouton-noir-lainerie-1166468851","2","0","0%","9.5"
"https://registreduquebec.com/en/public-and-community-organizations/montreal/cooperative-dhabitation-louis-hector-de-calliere-m-2","2","2","100%","5.5"
"https://registreduquebec.com/entreprise/manufacture-pastatella-inc-1142172510","2","1","50%","7.5"
"https://registreduquebec.com/entreprise/quebec/materiaux-nieka-inc","2","1","50%","7.5"
"https://registreduquebec.com/construction-et-renovation/brossard/tisseur-inc","2","0","0%","4"
"https://registreduquebec.com/education-et-formation/montreal/college-charlemagne-inc","2","0","0%","5"
"https://registreduquebec.com/industrie-fabrication-et-logistique/montreal/laboratoire-atlas-inc","2","0","0%","7.5"
"https://registreduquebec.com/entreprise/societe-dhistoire-du-canton-turgeon-3","2","1","50%","5"
"https://registreduquebec.com/services-professionnels/laval/hratch-bannis-inc","2","1","50%","8"
"https://registreduquebec.com/entreprise/foresterie-landry-inc","2","3","150%","3"
"https://registreduquebec.com/commerce-de-detail/montreal/solo-echantillons-inc","2","0","0%","7.5"
"https://registreduquebec.com/entreprise/marine-international-dragage-mid-inc-2","2","1","50%","9"
"https://registreduquebec.com/organismes-publics-et-communautaires/jonquiere/employes-retraites-abitibi-price-et-ses-filiales-e-2","2","1","50%","4.5"
"https://registreduquebec.com/technologie/montreal/partington-3","2","0","0%","7"
"https://registreduquebec.com/entreprise/montreal/vivan-nguyen-avocate-inc","2","0","0%","6"
"https://registreduquebec.com/en/technology/laval/virinex-inc-3","2","0","0%","4"
"https://registreduquebec.com/industrie-fabrication-et-logistique/saint-lambert-de-lauzon/finitec-canada-inc","2","0","0%","8.5"
"https://registreduquebec.com/finance-assurance-et-juridique/victoriaville/consultant-yves-tremblay-inc","2","0","0%","6"
"https://registreduquebec.com/entreprise/montreal/groupe-apy-mtl-inc","2","0","0%","4"
"https://registreduquebec.com/en/health-and-wellness/brossard/clinique-desthetique-novani","2","0","0%","4"
"https://registreduquebec.com/construction-et-renovation/sherbrooke/regulvar-inc-1146502761-19","2","0","0%","7"
"https://registreduquebec.com/restauration-et-alimentation/montreal/gestion-geneen-inc-2","2","0","0%","6.5"
"https://registreduquebec.com/services-professionnels/montreal/mtls-aerostructure-inc","2","1","50%","4.5"
"https://registreduquebec.com/en/public-and-community-organizations/montreal/association-des-retraites-les-dynamiques","2","0","0%","10"
"https://registreduquebec.com/entreprise/sainte-catherine/le-125-st-joseph-1174452103","2","0","0%","8"
"https://registreduquebec.com/construction-et-renovation/val-morin/elyco-construction-inc","2","1","50%","7"
"https://registreduquebec.com/industrie-fabrication-et-logistique/st-laurent/comport-data-inc","2","0","0%","5"
"https://registreduquebec.com/en/business/terrebonne/gestion-daniel-benoit-inc","2","2","100%","1"
"https://registreduquebec.com/entreprise/fenetres-ecopro-inc","2","2","100%","2"
"https://registreduquebec.com/finance-assurance-et-juridique/saint-jean-sur-richelieu/servirap","2","1","50%","8"
"https://registreduquebec.com/entreprise/montreal/terrassement-pepina","2","2","100%","3"
"https://registreduquebec.com/services-professionnels/vaudreuil-dorion/savard-sauve-notaires-associees","2","1","50%","7.5"
"https://registreduquebec.com/construction-et-renovation/kirkland/bea-eli-inc","2","0","0%","3"
"https://registreduquebec.com/industrie-fabrication-et-logistique/herouxville/atelier-dusinage-plus-inc-3","2","0","0%","5.5"
"https://registreduquebec.com/sante-et-bien-etre/saint-jean-sur-richelieu/jean-villeneuve-medecin-inc","2","1","50%","3"
"https://registreduquebec.com/services-professionnels/saint-lin-laurentides/atelier-rsm","2","2","100%","2"
"https://registreduquebec.com/entreprise/montreal/productions-edu-inc","2","0","0%","4.5"
"https://registreduquebec.com/commerce-de-detail/laval/depanneur-carla-2240789489-1","2","0","0%","10"
"https://registreduquebec.com/commerce-de-detail/terrebonne/mns-auto-enr-maroun-el-hachem-2","2","1","50%","7.5"
"https://registreduquebec.com/services-professionnels/princeville/groupe-hpa-inc","2","0","0%","5"
"https://registreduquebec.com/sante-et-bien-etre/terrebonne/residence-jo-li","2","1","50%","3.5"
"https://registreduquebec.com/en/construction/mirabel/pif-paf-construction","2","0","0%","2"
"https://registreduquebec.com/entreprise/longueuil/les-services-financiers-bh-inc-3","2","1","50%","4"
"https://registreduquebec.com/entreprise/marche-latin-asu-produits-damerique-latine-inc-2","2","1","50%","9"
"https://registreduquebec.com/entreprise/pharmacie-michael-bouchard-inc-1175285700","2","1","50%","6"
"https://registreduquebec.com/restauration-et-alimentation/la-pocatiere/le-buro-grill-bar","2","0","0%","6.5"
